cycle,avg_score,avg_energy,inactive_student
5415,5,0,20
5416,5,0,20
5417,5,0,20
5418,5,0,20
5419,5,0,20
5420,5,0,20
5421,5,0,20
5422,5,0,20
5423,5,0,20
5424,5,0,20
5425,5,0,20
5426,5,0,20
5427,5,0,20
5428,5,0,20
5429,5,0,20
5430,5,0,20
5431,5,0,20
5432,5,0,20
5433,5,0,20
5434,5,0,20
5435,5,0,20
5436,5,0,20
5437,5,0,20
5438,5,0,20
5439,5,0,20
5440,5,0,20
5441,5,0,20
5442,5,0,20
5443,5,0,20
5444,5,0,20
5445,5,0,20
5446,5,0,20
5447,5,0,20
5448,5,0,20
5449,5,0,20
5450,5,0,20
5451,5,0,20
5452,5,0,20
5453,5,0,20
5454,5,0,20
5455,5,0,20
5456,5,0,20
5457,5,0,20
5458,5,0,20
5459,5,0,20
5460,5,0,20
5461,5,0,20
5462,5,0,20
5463,5,0,20
5464,5,0,20
5465,5,0,20
5466,5,0,20
5467,5,0,20
5468,5,0,20
5469,5,0,20
5470,5,0,20
5471,5,0,20
5472,5,0,20
5473,5,0,20
5474,5,0,20
5475,5,0,20
5476,5,0,20
5477,5,0,20
5478,5,0,20
5479,5,0,20
5480,5,0,20
5481,5,0,20
5482,5,0,20
5483,5,0,20
5484,5,0,20
5485,5,0,20
5486,5,0,20
5487,5,0,20
5488,5,0,20
5489,5,0,20
5490,5,0,20
5491,5,0,20
5492,5,0,20
5493,5,0,20
5494,5,0,20
5495,5,0,20
5496,5,0,20
5497,5,0,20
5498,5,0,20
5499,5,0,20
5500,5,0,20
5501,5,0,20
5502,5,0,20
5503,5,0,20
5504,5,0,20
5505,5,0,20
5506,5,0,20
5507,5,0,20
5508,5,0,20
5509,5,0,20
5510,5,0,20
5511,5,0,20
5512,5,0,20
5513,5,0,20
5514,5,0,20
5515,5,0,20
5516,5,0,20
5517,5,0,20
5518,5,0,20
5519,5,0,20
5520,5,0,20
5521,5,0,20
5522,5,0,20
5523,5,0,20
5524,5,0,20
5525,5,0,20
5526,5,0,20
5527,5,0,20
5528,5,0,20
5529,5,0,20
5530,5,0,20
5531,5,0,20
5532,5,0,20
5533,5,0,20
5534,5,0,20
5535,5,0,20
5536,5,0,20
5537,5,0,20
5538,5,0,20
5539,5,0,20
5540,5,0,20
5541,5,0,20
5542,5,0,20
5543,5,0,20
5544,5,0,20
5545,5,0,20
5546,5,0,20
5547,5,0,20
5548,5,0,20
5549,5,0,20
5550,5,0,20
5551,5,0,20
5552,5,0,20
5553,5,0,20
5554,5,0,20
5555,5,0,20
5556,5,0,20
5557,5,0,20
5558,5,0,20
5559,5,0,20
5560,5,0,20
5561,5,0,20
5562,5,0,20
5563,5,0,20
5564,5,0,20
5565,5,0,20
5566,5,0,20
5567,5,0,20
5568,5,0,20
5569,5,0,20
5570,5,0,20
5571,5,0,20
5572,5,0,20
5573,5,0,20
5574,5,0,20
5575,5,0,20
5576,5,0,20
5577,5,0,20
5578,5,0,20
5579,5,0,20
5580,5,0,20
5581,5,0,20
5582,5,0,20
5583,5,0,20
5584,5,0,20
5585,5,0,20
5586,5,0,20
5587,5,0,20
5588,5,0,20
5589,5,0,20
5590,5,0,20
5591,5,0,20
5592,5,0,20
5593,5,0,20
5594,5,0,20
5595,5,0,20
5596,5,0,20
5597,5,0,20
5598,5,0,20
5599,5,0,20
5600,5,0,20
5601,5,0,20
5602,5,0,20
5603,5,0,20
5604,5,0,20
5605,5,0,20
5606,5,0,20
5607,5,0,20
5608,5,0,20
5609,5,0,20
5610,5,0,20
5611,5,0,20
5612,5,0,20
5613,5,0,20
5614,5,0,20
5615,5,0,20
5616,5,0,20
5617,5,0,20
5618,5,0,20
5619,5,0,20
5620,5,0,20
5621,5,0,20
5622,5,0,20
5623,5,0,20
5624,5,0,20
5625,5,0,20
5626,5,0,20
5627,5,0,20
5628,5,0,20
5629,5,0,20
5630,5,0,20
5631,5,0,20
5632,5,0,20
5633,5,0,20
5634,5,0,20
5635,5,0,20
5636,5,0,20
5637,5,0,20
5638,5,0,20
5639,5,0,20
5640,5,0,20
5641,5,0,20
5642,5,0,20
5643,5,0,20
5644,5,0,20
5645,5,0,20
5646,5,0,20
5647,5,0,20
5648,5,0,20
5649,5,0,20
5650,5,0,20
5651,5,0,20
5652,5,0,20
5653,5,0,20
5654,5,0,20
5655,5,0,20
5656,5,0,20
5657,5,0,20
5658,5,0,20
5659,5,0,20
5660,5,0,20
5661,5,0,20
5662,5,0,20
5663,5,0,20
5664,5,0,20
5665,5,0,20
5666,5,0,20
5667,5,0,20
5668,5,0,20
5669,5,0,20
5670,5,0,20
5671,5,0,20
5672,5,0,20
5673,5,0,20
5674,5,0,20
5675,5,0,20
5676,5,0,20
5677,5,0,20
5678,5,0,20
5679,5,0,20
5680,5,0,20
5681,5,0,20
5682,5,0,20
5683,5,0,20
5684,5,0,20
5685,5,0,20
5686,5,0,20
5687,5,0,20
5688,5,0,20
5689,5,0,20
5690,5,0,20
5691,5,0,20
5692,5,0,20
5693,5,0,20
5694,5,0,20
5695,5,0,20
5696,5,0,20
5697,5,0,20
5698,5,0,20
5699,5,0,20
5700,5,0,20
5701,5,0,20
5702,5,0,20
5703,5,0,20
5704,5,0,20
5705,5,0,20
5706,5,0,20
5707,5,0,20
5708,5,0,20
5709,5,0,20
5710,5,0,20
5711,5,0,20
5712,5,0,20
5713,5,0,20
5714,5,0,20
5715,5,0,20
5716,5,0,20
5717,5,0,20
5718,5,0,20
5719,5,0,20
5720,5,0,20
5721,5,0,20
5722,5,0,20
5723,5,0,20
5724,5,0,20
5725,5,0,20
5726,5,0,20
5727,5,0,20
5728,5,0,20
5729,5,0,20
5730,5,0,20
5731,5,0,20
5732,5,0,20
5733,5,0,20
5734,5,0,20
5735,5,0,20
5736,5,0,20
5737,5,0,20
5738,5,0,20
5739,5,0,20
5740,5,0,20
5741,5,0,20
5742,5,0,20
5743,5,0,20
5744,5,0,20
5745,5,0,20
5746,5,0,20
5747,5,0,20
5748,5,0,20
5749,5,0,20
5750,5,0,20
5751,5,0,20
5752,5,0,20
5753,5,0,20
5754,5,0,20
5755,5,0,20
5756,5,0,20
5757,5,0,20
5758,5,0,20
5759,5,0,20
5760,5,0,20
5761,5,0,20
5762,5,0,20
5763,5,0,20
5764,5,0,20
5765,5,0,20
5766,5,0,20
5767,5,0,20
5768,5,0,20
5769,5,0,20
5770,5,0,20
5771,5,0,20
5772,5,0,20
5773,5,0,20
5774,5,0,20
5775,5,0,20
5776,5,0,20
5777,5,0,20
5778,5,0,20
5779,5,0,20
5780,5,0,20
5781,5,0,20
5782,5,0,20
5783,5,0,20
5784,5,0,20
5785,5,0,20
5786,5,0,20
5787,5,0,20
5788,5,0,20
5789,5,0,20
5790,5,0,20
5791,5,0,20
5792,5,0,20
5793,5,0,20
5794,5,0,20
5795,5,0,20
5796,5,0,20
5797,5,0,20
5798,5,0,20
5799,5,0,20
5800,5,0,20
5801,5,0,20
5802,5,0,20
5803,5,0,20
5804,5,0,20
5805,5,0,20
5806,5,0,20
5807,5,0,20
5808,5,0,20
5809,5,0,20
5810,5,0,20
5811,5,0,20
5812,5,0,20
5813,5,0,20
5814,5,0,20
5815,5,0,20
5816,5,0,20
5817,5,0,20
5818,5,0,20
5819,5,0,20
5820,5,0,20
5821,5,0,20
5822,5,0,20
5823,5,0,20
5824,5,0,20
5825,5,0,20
5826,5,0,20
5827,5,0,20
5828,5,0,20
5829,5,0,20
5830,5,0,20
5831,5,0,20
5832,5,0,20
5833,5,0,20
5834,5,0,20
5835,5,0,20
5836,5,0,20
5837,5,0,20
5838,5,0,20
5839,5,0,20
5840,5,0,20
5841,5,0,20
5842,5,0,20
5843,5,0,20
5844,5,0,20
5845,5,0,20
5846,5,0,20
5847,5,0,20
5848,5,0,20
5849,5,0,20
5850,5,0,20
5851,5,0,20
5852,5,0,20
5853,5,0,20
5854,5,0,20
5855,5,0,20
5856,5,0,20
5857,5,0,20
5858,5,0,20
5859,5,0,20
5860,5,0,20
5861,5,0,20
5862,5,0,20
5863,5,0,20
5864,5,0,20
5865,5,0,20
5866,5,0,20
5867,5,0,20
5868,5,0,20
5869,5,0,20
5870,5,0,20
5871,5,0,20
5872,5,0,20
5873,5,0,20
5874,5,0,20
5875,5,0,20
5876,5,0,20
5877,5,0,20
5878,5,0,20
5879,5,0,20
5880,5,0,20
5881,5,0,20
5882,5,0,20
5883,5,0,20
5884,5,0,20
5885,5,0,20
5886,5,0,20
5887,5,0,20
5888,5,0,20
5889,5,0,20
5890,5,0,20
5891,5,0,20
5892,5,0,20
5893,5,0,20
5894,5,0,20
5895,5,0,20
5896,5,0,20
5897,5,0,20
5898,5,0,20
5899,5,0,20
5900,5,0,20
5901,5,0,20
5902,5,0,20
5903,5,0,20
5904,5,0,20
5905,5,0,20
5906,5,0,20
5907,5,0,20
5908,5,0,20
5909,5,0,20
5910,5,0,20
5911,5,0,20
5912,5,0,20
5913,5,0,20
5914,5,0,20
5915,5,0,20
5916,5,0,20
5917,5,0,20
5918,5,0,20
5919,5,0,20
5920,5,0,20
5921,5,0,20
5922,5,0,20
5923,5,0,20
5924,5,0,20
5925,5,0,20
5926,5,0,20
5927,5,0,20
5928,5,0,20
5929,5,0,20
5930,5,0,20
5931,5,0,20
5932,5,0,20
5933,5,0,20
5934,5,0,20
5935,5,0,20
5936,5,0,20
5937,5,0,20
5938,5,0,20
5939,5,0,20
5940,5,0,20
5941,5,0,20
5942,5,0,20
5943,5,0,20
5944,5,0,20
5945,5,0,20
5946,5,0,20
5947,5,0,20
5948,5,0,20
5949,5,0,20
5950,5,0,20
5951,5,0,20
5952,5,0,20
5953,5,0,20
5954,5,0,20
5955,5,0,20
5956,5,0,20
5957,5,0,20
5958,5,0,20
5959,5,0,20
5960,5,0,20
5961,5,0,20
5962,5,0,20
5963,5,0,20
5964,5,0,20
5965,5,0,20
5966,5,0,20
5967,5,0,20
5968,5,0,20
5969,5,0,20
5970,5,0,20
5971,5,0,20
5972,5,0,20
5973,5,0,20
5974,5,0,20
5975,5,0,20
5976,5,0,20
5977,5,0,20
5978,5,0,20
5979,5,0,20
5980,5,0,20
5981,5,0,20
5982,5,0,20
5983,5,0,20
5984,5,0,20
5985,5,0,20
5986,5,0,20
5987,5,0,20
5988,5,0,20
5989,5,0,20
5990,5,0,20
5991,5,0,20
5992,5,0,20
5993,5,0,20
5994,5,0,20
5995,5,0,20
5996,5,0,20
5997,5,0,20
5998,5,0,20
5999,5,0,20
6000,5,0,20
6001,5,0,20
6002,5,0,20
6003,5,0,20
6004,5,0,20
6005,5,0,20
6006,5,0,20
6007,5,0,20
6008,5,0,20
6009,5,0,20
6010,5,0,20
6011,5,0,20
6012,5,0,20
6013,5,0,20
6014,5,0,20
6015,5,0,20
6016,5,0,20
6017,5,0,20
6018,5,0,20
6019,5,0,20
6020,5,0,20
6021,5,0,20
6022,5,0,20
6023,5,0,20
6024,5,0,20
6025,5,0,20
6026,5,0,20
6027,5,0,20
6028,5,0,20
6029,5,0,20
6030,5,0,20
6031,5,0,20
6032,5,0,20
6033,5,0,20
6034,5,0,20
6035,5,0,20
6036,5,0,20
6037,5,0,20
6038,5,0,20
6039,5,0,20
6040,5,0,20
6041,5,0,20
6042,5,0,20
6043,5,0,20
6044,5,0,20
6045,5,0,20
6046,5,0,20
6047,5,0,20
6048,5,0,20
6049,5,0,20
6050,5,0,20
6051,5,0,20
6052,5,0,20
6053,5,0,20
6054,5,0,20
6055,5,0,20
6056,5,0,20
6057,5,0,20
6058,5,0,20
6059,5,0,20
6060,5,0,20
6061,5,0,20
6062,5,0,20
6063,5,0,20
6064,5,0,20
6065,5,0,20
6066,5,0,20
6067,5,0,20
6068,5,0,20
6069,5,0,20
6070,5,0,20
6071,5,0,20
6072,5,0,20
6073,5,0,20
6074,5,0,20
6075,5,0,20
6076,5,0,20
6077,5,0,20
6078,5,0,20
6079,5,0,20
6080,5,0,20
6081,5,0,20
6082,5,0,20
6083,5,0,20
6084,5,0,20
6085,5,0,20
6086,5,0,20
6087,5,0,20
6088,5,0,20
6089,5,0,20
6090,5,0,20
6091,5,0,20
6092,5,0,20
6093,5,0,20
6094,5,0,20
6095,5,0,20
6096,5,0,20
6097,5,0,20
6098,5,0,20
6099,5,0,20
6100,5,0,20
6101,5,0,20
6102,5,0,20
6103,5,0,20
6104,5,0,20
6105,5,0,20
6106,5,0,20
6107,5,0,20
6108,5,0,20
6109,5,0,20
6110,5,0,20
6111,5,0,20
6112,5,0,20
6113,5,0,20
6114,5,0,20
6115,5,0,20
6116,5,0,20
6117,5,0,20
6118,5,0,20
6119,5,0,20
6120,5,0,20
6121,5,0,20
6122,5,0,20
6123,5,0,20
6124,5,0,20
6125,5,0,20
6126,5,0,20
6127,5,0,20
6128,5,0,20
6129,5,0,20
6130,5,0,20
6131,5,0,20
6132,5,0,20
6133,5,0,20
6134,5,0,20
6135,5,0,20
6136,5,0,20
6137,5,0,20
6138,5,0,20
6139,5,0,20
6140,5,0,20
6141,5,0,20
6142,5,0,20
6143,5,0,20
6144,5,0,20
6145,5,0,20
6146,5,0,20
6147,5,0,20
6148,5,0,20
6149,5,0,20
6150,5,0,20
6151,5,0,20
6152,5,0,20
6153,5,0,20
6154,5,0,20
6155,5,0,20
6156,5,0,20
6157,5,0,20
6158,5,0,20
6159,5,0,20
6160,5,0,20
6161,5,0,20
6162,5,0,20
6163,5,0,20
6164,5,0,20
6165,5,0,20
6166,5,0,20
6167,5,0,20
6168,5,0,20
6169,5,0,20
6170,5,0,20
6171,5,0,20
6172,5,0,20
6173,5,0,20
6174,5,0,20
6175,5,0,20
6176,5,0,20
6177,5,0,20
6178,5,0,20
6179,5,0,20
6180,5,0,20
6181,5,0,20
6182,5,0,20
6183,5,0,20
6184,5,0,20
6185,5,0,20
6186,5,0,20
6187,5,0,20
6188,5,0,20
6189,5,0,20
6190,5,0,20
6191,5,0,20
6192,5,0,20
6193,5,0,20
6194,5,0,20
6195,5,0,20
6196,5,0,20
6197,5,0,20
6198,5,0,20
6199,5,0,20
6200,5,0,20
6201,5,0,20
6202,5,0,20
6203,5,0,20
6204,5,0,20
6205,5,0,20
6206,5,0,20
6207,5,0,20
6208,5,0,20
6209,5,0,20
6210,5,0,20
6211,5,0,20
6212,5,0,20
6213,5,0,20
6214,5,0,20
6215,5,0,20
6216,5,0,20
6217,5,0,20
6218,5,0,20
6219,5,0,20
6220,5,0,20
6221,5,0,20
6222,5,0,20
6223,5,0,20
6224,5,0,20
6225,5,0,20
6226,5,0,20
6227,5,0,20
6228,5,0,20
6229,5,0,20
6230,5,0,20
6231,5,0,20
6232,5,0,20
6233,5,0,20
6234,5,0,20
6235,5,0,20
6236,5,0,20
6237,5,0,20
6238,5,0,20
6239,5,0,20
6240,5,0,20
6241,5,0,20
6242,5,0,20
6243,5,0,20
6244,5,0,20
6245,5,0,20
6246,5,0,20
6247,5,0,20
6248,5,0,20
6249,5,0,20
6250,5,0,20
6251,5,0,20
6252,5,0,20
6253,5,0,20
6254,5,0,20
6255,5,0,20
6256,5,0,20
6257,5,0,20
6258,5,0,20
6259,5,0,20
6260,5,0,20
6261,5,0,20
6262,5,0,20
6263,5,0,20
6264,5,0,20
6265,5,0,20
6266,5,0,20
6267,5,0,20
6268,5,0,20
6269,5,0,20
6270,5,0,20
6271,5,0,20
6272,5,0,20
6273,5,0,20
6274,5,0,20
6275,5,0,20
6276,5,0,20
6277,5,0,20
6278,5,0,20
6279,5,0,20
6280,5,0,20
6281,5,0,20
6282,5,0,20
6283,5,0,20
6284,5,0,20
6285,5,0,20
6286,5,0,20
6287,5,0,20
6288,5,0,20
6289,5,0,20
6290,5,0,20
6291,5,0,20
6292,5,0,20
6293,5,0,20
6294,5,0,20
6295,5,0,20
6296,5,0,20
6297,5,0,20
6298,5,0,20
6299,5,0,20
6300,5,0,20
6301,5,0,20
6302,5,0,20
6303,5,0,20
6304,5,0,20
6305,5,0,20
6306,5,0,20
6307,5,0,20
6308,5,0,20
6309,5,0,20
6310,5,0,20
6311,5,0,20
6312,5,0,20
6313,5,0,20
6314,5,0,20
6315,5,0,20
6316,5,0,20
6317,5,0,20
6318,5,0,20
6319,5,0,20
6320,5,0,20
6321,5,0,20
6322,5,0,20
6323,5,0,20
6324,5,0,20
6325,5,0,20
6326,5,0,20
6327,5,0,20
6328,5,0,20
6329,5,0,20
6330,5,0,20
6331,5,0,20
6332,5,0,20
6333,5,0,20
6334,5,0,20
6335,5,0,20
6336,5,0,20
6337,5,0,20
6338,5,0,20
6339,5,0,20
6340,5,0,20
6341,5,0,20
6342,5,0,20
6343,5,0,20
6344,5,0,20
6345,5,0,20
6346,5,0,20
6347,5,0,20
6348,5,0,20
6349,5,0,20
6350,5,0,20
6351,5,0,20
6352,5,0,20
6353,5,0,20
6354,5,0,20
6355,5,0,20
6356,5,0,20
6357,5,0,20
6358,5,0,20
6359,5,0,20
6360,5,0,20
6361,5,0,20
6362,5,0,20
6363,5,0,20
6364,5,0,20
6365,5,0,20
6366,5,0,20
6367,5,0,20
6368,5,0,20
6369,5,0,20
6370,5,0,20
6371,5,0,20
6372,5,0,20
6373,5,0,20
6374,5,0,20
6375,5,0,20
6376,5,0,20
6377,5,0,20
6378,5,0,20
6379,5,0,20
6380,5,0,20
6381,5,0,20
6382,5,0,20
6383,5,0,20
6384,5,0,20
6385,5,0,20
6386,5,0,20
6387,5,0,20
6388,5,0,20
6389,5,0,20
6390,5,0,20
6391,5,0,20
6392,5,0,20
6393,5,0,20
6394,5,0,20
6395,5,0,20
6396,5,0,20
6397,5,0,20
6398,5,0,20
6399,5,0,20
6400,5,0,20
6401,5,0,20
6402,5,0,20
6403,5,0,20
6404,5,0,20
6405,5,0,20
6406,5,0,20
6407,5,0,20
6408,5,0,20
6409,5,0,20
6410,5,0,20
6411,5,0,20
6412,5,0,20
6413,5,0,20
6414,5,0,20
6415,5,0,20
6416,5,0,20
6417,5,0,20
6418,5,0,20
6419,5,0,20
6420,5,0,20
6421,5,0,20
6422,5,0,20
6423,5,0,20
6424,5,0,20
6425,5,0,20
6426,5,0,20
6427,5,0,20
6428,5,0,20
6429,5,0,20
6430,5,0,20
6431,5,0,20
6432,5,0,20
6433,5,0,20
6434,5,0,20
6435,5,0,20
6436,5,0,20
6437,5,0,20
6438,5,0,20
6439,5,0,20
6440,5,0,20
6441,5,0,20
6442,5,0,20
6443,5,0,20
6444,5,0,20
6445,5,0,20
6446,5,0,20
6447,5,0,20
6448,5,0,20
6449,5,0,20
6450,5,0,20
6451,5,0,20
6452,5,0,20
6453,5,0,20
6454,5,0,20
6455,5,0,20
6456,5,0,20
6457,5,0,20
6458,5,0,20
6459,5,0,20
6460,5,0,20
6461,5,0,20
6462,5,0,20
6463,5,0,20
6464,5,0,20
6465,5,0,20
6466,5,0,20
6467,5,0,20
6468,5,0,20
6469,5,0,20
6470,5,0,20
6471,5,0,20
6472,5,0,20
6473,5,0,20
6474,5,0,20
6475,5,0,20
6476,5,0,20
6477,5,0,20
6478,5,0,20
6479,5,0,20
6480,5,0,20
6481,5,0,20
6482,5,0,20
6483,5,0,20
6484,5,0,20
6485,5,0,20
6486,5,0,20
6487,5,0,20
6488,5,0,20
6489,5,0,20
6490,5,0,20
6491,5,0,20
6492,5,0,20
6493,5,0,20
6494,5,0,20
6495,5,0,20
6496,5,0,20
6497,5,0,20
6498,5,0,20
6499,5,0,20
6500,5,0,20
6501,5,0,20
6502,5,0,20
6503,5,0,20
6504,5,0,20
6505,5,0,20
6506,5,0,20
6507,5,0,20
6508,5,0,20
6509,5,0,20
6510,5,0,20
6511,5,0,20
6512,5,0,20
6513,5,0,20
6514,5,0,20
6515,5,0,20
6516,5,0,20
6517,5,0,20
6518,5,0,20
6519,5,0,20
6520,5,0,20
6521,5,0,20
6522,5,0,20
6523,5,0,20
6524,5,0,20
6525,5,0,20
6526,5,0,20
6527,5,0,20
6528,5,0,20
6529,5,0,20
6530,5,0,20
6531,5,0,20
6532,5,0,20
6533,5,0,20
6534,5,0,20
6535,5,0,20
6536,5,0,20
6537,5,0,20
6538,5,0,20
6539,5,0,20
6540,5,0,20
6541,5,0,20
6542,5,0,20
6543,5,0,20
6544,5,0,20
6545,5,0,20
6546,5,0,20
6547,5,0,20
6548,5,0,20
6549,5,0,20
6550,5,0,20
6551,5,0,20
6552,5,0,20
6553,5,0,20
6554,5,0,20
6555,5,0,20
6556,5,0,20
6557,5,0,20
6558,5,0,20
6559,5,0,20
6560,5,0,20
6561,5,0,20
6562,5,0,20
6563,5,0,20
6564,5,0,20
6565,5,0,20
6566,5,0,20
6567,5,0,20
6568,5,0,20
6569,5,0,20
6570,5,0,20
6571,5,0,20
6572,5,0,20
6573,5,0,20
6574,5,0,20
6575,5,0,20
6576,5,0,20
6577,5,0,20
6578,5,0,20
6579,5,0,20
6580,5,0,20
6581,5,0,20
6582,5,0,20
6583,5,0,20
6584,5,0,20
6585,5,0,20
6586,5,0,20
6587,5,0,20
6588,5,0,20
6589,5,0,20
6590,5,0,20
6591,5,0,20
6592,5,0,20
6593,5,0,20
6594,5,0,20
6595,5,0,20
6596,5,0,20
6597,5,0,20
6598,5,0,20
6599,5,0,20
6600,5,0,20
6601,5,0,20
6602,5,0,20
6603,5,0,20
6604,5,0,20
6605,5,0,20
6606,5,0,20
6607,5,0,20
6608,5,0,20
6609,5,0,20
6610,5,0,20
6611,5,0,20
6612,5,0,20
6613,5,0,20
6614,5,0,20
6615,5,0,20
6616,5,0,20
6617,5,0,20
6618,5,0,20
6619,5,0,20
6620,5,0,20
6621,5,0,20
6622,5,0,20
6623,5,0,20
6624,5,0,20
6625,5,0,20
6626,5,0,20
6627,5,0,20
6628,5,0,20
6629,5,0,20
6630,5,0,20
6631,5,0,20
6632,5,0,20
6633,5,0,20
6634,5,0,20
6635,5,0,20
6636,5,0,20
6637,5,0,20
6638,5,0,20
6639,5,0,20
6640,5,0,20
6641,5,0,20
6642,5,0,20
6643,5,0,20
6644,5,0,20
6645,5,0,20
6646,5,0,20
6647,5,0,20
6648,5,0,20
6649,5,0,20
6650,5,0,20
6651,5,0,20
6652,5,0,20
6653,5,0,20
6654,5,0,20
6655,5,0,20
6656,5,0,20
6657,5,0,20
6658,5,0,20
6659,5,0,20
6660,5,0,20
6661,5,0,20
6662,5,0,20
6663,5,0,20
6664,5,0,20
6665,5,0,20
6666,5,0,20
6667,5,0,20
6668,5,0,20
6669,5,0,20
6670,5,0,20
6671,5,0,20
6672,5,0,20
6673,5,0,20
6674,5,0,20
6675,5,0,20
6676,5,0,20
6677,5,0,20
6678,5,0,20
6679,5,0,20
6680,5,0,20
6681,5,0,20
6682,5,0,20
6683,5,0,20
6684,5,0,20
6685,5,0,20
6686,5,0,20
6687,5,0,20
6688,5,0,20
6689,5,0,20
6690,5,0,20
6691,5,0,20
6692,5,0,20
6693,5,0,20
6694,5,0,20
6695,5,0,20
6696,5,0,20
6697,5,0,20
6698,5,0,20
6699,5,0,20
6700,5,0,20
6701,5,0,20
6702,5,0,20
6703,5,0,20
6704,5,0,20
6705,5,0,20
6706,5,0,20
6707,5,0,20
6708,5,0,20
6709,5,0,20
6710,5,0,20
6711,5,0,20
6712,5,0,20
6713,5,0,20
6714,5,0,20
6715,5,0,20
6716,5,0,20
6717,5,0,20
6718,5,0,20
6719,5,0,20
6720,5,0,20
6721,5,0,20
6722,5,0,20
6723,5,0,20
6724,5,0,20
6725,5,0,20
6726,5,0,20
6727,5,0,20
6728,5,0,20
6729,5,0,20
6730,5,0,20
6731,5,0,20
6732,5,0,20
6733,5,0,20
6734,5,0,20
6735,5,0,20
6736,5,0,20
6737,5,0,20
6738,5,0,20
6739,5,0,20
6740,5,0,20
6741,5,0,20
6742,5,0,20
6743,5,0,20
6744,5,0,20
6745,5,0,20
6746,5,0,20
6747,5,0,20
6748,5,0,20
6749,5,0,20
6750,5,0,20
6751,5,0,20
6752,5,0,20
6753,5,0,20
6754,5,0,20
6755,5,0,20
6756,5,0,20
6757,5,0,20
6758,5,0,20
6759,5,0,20
6760,5,0,20
6761,5,0,20
6762,5,0,20
6763,5,0,20
6764,5,0,20
6765,5,0,20
6766,5,0,20
6767,5,0,20
6768,5,0,20
6769,5,0,20
6770,5,0,20
6771,5,0,20
6772,5,0,20
6773,5,0,20
6774,5,0,20
6775,5,0,20
6776,5,0,20
6777,5,0,20
6778,5,0,20
6779,5,0,20
6780,5,0,20
6781,5,0,20
6782,5,0,20
6783,5,0,20
6784,5,0,20
6785,5,0,20
6786,5,0,20
6787,5,0,20
6788,5,0,20
6789,5,0,20
6790,5,0,20
6791,5,0,20
6792,5,0,20
6793,5,0,20
6794,5,0,20
6795,5,0,20
6796,5,0,20
6797,5,0,20
6798,5,0,20
6799,5,0,20
6800,5,0,20
6801,5,0,20
6802,5,0,20
6803,5,0,20
6804,5,0,20
6805,5,0,20
6806,5,0,20
6807,5,0,20
6808,5,0,20
6809,5,0,20
6810,5,0,20
6811,5,0,20
6812,5,0,20
6813,5,0,20
6814,5,0,20
6815,5,0,20
6816,5,0,20
6817,5,0,20
6818,5,0,20
6819,5,0,20
6820,5,0,20
6821,5,0,20
6822,5,0,20
6823,5,0,20
6824,5,0,20
6825,5,0,20
6826,5,0,20
6827,5,0,20
6828,5,0,20
6829,5,0,20
6830,5,0,20
6831,5,0,20
6832,5,0,20
6833,5,0,20
6834,5,0,20
6835,5,0,20
6836,5,0,20
6837,5,0,20
6838,5,0,20
6839,5,0,20
6840,5,0,20
6841,5,0,20
6842,5,0,20
6843,5,0,20
6844,5,0,20
6845,5,0,20
6846,5,0,20
6847,5,0,20
6848,5,0,20
6849,5,0,20
6850,5,0,20
6851,5,0,20
6852,5,0,20
6853,5,0,20
6854,5,0,20
6855,5,0,20
6856,5,0,20
6857,5,0,20
6858,5,0,20
6859,5,0,20
6860,5,0,20
6861,5,0,20
6862,5,0,20
6863,5,0,20
6864,5,0,20
6865,5,0,20
6866,5,0,20
6867,5,0,20
6868,5,0,20
6869,5,0,20
6870,5,0,20
6871,5,0,20
6872,5,0,20
6873,5,0,20
6874,5,0,20
6875,5,0,20
6876,5,0,20
6877,5,0,20
6878,5,0,20
6879,5,0,20
6880,5,0,20
6881,5,0,20
6882,5,0,20
6883,5,0,20
6884,5,0,20
6885,5,0,20
6886,5,0,20
6887,5,0,20
6888,5,0,20
6889,5,0,20
6890,5,0,20
6891,5,0,20
6892,5,0,20
6893,5,0,20
6894,5,0,20
6895,5,0,20
6896,5,0,20
6897,5,0,20
6898,5,0,20
6899,5,0,20
6900,5,0,20
6901,5,0,20
6902,5,0,20
6903,5,0,20
6904,5,0,20
6905,5,0,20
6906,5,0,20
6907,5,0,20
6908,5,0,20
6909,5,0,20
6910,5,0,20
6911,5,0,20
6912,5,0,20
6913,5,0,20
6914,5,0,20
6915,5,0,20
6916,5,0,20
6917,5,0,20
6918,5,0,20
6919,5,0,20
6920,5,0,20
6921,5,0,20
6922,5,0,20
6923,5,0,20
6924,5,0,20
6925,5,0,20
6926,5,0,20
6927,5,0,20
6928,5,0,20
6929,5,0,20
6930,5,0,20
6931,5,0,20
6932,5,0,20
6933,5,0,20
6934,5,0,20
6935,5,0,20
6936,5,0,20
6937,5,0,20
6938,5,0,20
6939,5,0,20
6940,5,0,20
6941,5,0,20
6942,5,0,20
6943,5,0,20
6944,5,0,20
6945,5,0,20
6946,5,0,20
6947,5,0,20
6948,5,0,20
6949,5,0,20
6950,5,0,20
6951,5,0,20
6952,5,0,20
6953,5,0,20
6954,5,0,20
6955,5,0,20
6956,5,0,20
6957,5,0,20
6958,5,0,20
6959,5,0,20
6960,5,0,20
6961,5,0,20
6962,5,0,20
6963,5,0,20
6964,5,0,20
6965,5,0,20
6966,5,0,20
6967,5,0,20
